iteration, center_diff
197, 0.020271938678240467
198, 0.02005696397806194
199, 0.01984427940984733
200, 0.019633860459499733
201, 0.019425682876634744
202, 0.019219722671738396
203, 0.01901595611333798
204, 0.018814359725216157
205, 0.0186149102836503
206, 0.018417584814685934
207, 0.018222360591429516
208, 0.018029215131387256
209, 0.01783812619381469
210, 0.017649071777108293
211, 0.017462030116222275
212, 0.017276979680107826
213, 0.017093899169190067
214, 0.01691276751285921
215, 0.016733563867003243
216, 0.016556267611559105
217, 0.016380858348091134
218, 0.01620731589739539
219, 0.016035620297133894
220, 0.015865751799492647
221, 0.01569769086885949
222, 0.015531418179540244
223, 0.015366914613483648
224, 0.015204161258042219
225, 0.015043139403757722
226, 0.014883830542157805
227, 0.014726216363596853
228, 0.014570278755098458
229, 0.014415999798245139
230, 0.01426336176706315
231, 0.01411234712595328
232, 0.013962938527638268
233, 0.013815118811123697
234, 0.013668870999691685
235, 0.013524178298905853
236, 0.013381024094657225
237, 0.013239391951200857
238, 0.013099265609245793
239, 0.012960628984043945
240, 0.012823466163506166
241, 0.01268776140634301
242, 0.012553499140221174
243, 0.012420663959937827
244, 0.01228924062562337
245, 0.012159214060949225
246, 0.012030569351375009
247, 0.011903291742395204
248, 0.011777366637814623
249, 0.01165277959804587
250, 0.011529516338413497
251, 0.011407562727488838
252, 0.011286904785437734
253, 0.011167528682378657
254, 0.011049420736778748
255, 0.01093256741384414
256, 0.010816955323938409
257, 0.010702571221027019
258, 0.010589402001118537
259, 0.010477434700743441
260, 0.010366656495425446
261, 0.010257054698207582
262, 0.010148616758139271
263, 0.01004133025883885
264, 0.009935182917026502
265, 0.00983016258109809
266, 0.009726257229698535
267, 0.009623454970333465
268, 0.009521744037959719
269, 0.009421112793634936
270, 0.009321549723140518
271, 0.009223043435652034
272, 0.009125582662399673
273, 0.009029156255362233
274, 0.008933753185962888
275, 0.00883936254377932
276, 0.008745973535279766
277, 0.008653575482558023
278, 0.008562157822090589
279, 0.008471710103505075
280, 0.008382221988365522
281, 0.008293683248955349
282, 0.00820608376710439
283, 0.008119413532994542
284, 0.00803366264399849
285, 0.007948821303527868
286, 0.007864879819891823
287, 0.007781828605160791
288, 0.00769965817406357
289, 0.007618359142872621
290, 0.007537922228311529
291, 0.0074583382464806
292, 0.00737959811178288
293, 0.0073016928358654795
294, 0.007224613526580026
295, 0.00714835138694076
296, 0.0070728977141048125
297, 0.006998243898359333
298, 0.006924381422118307
299, 0.0068513018589353904
300, 0.006778996872517407
301, 0.006707458215763221
302, 0.006636677729796907
303, 0.006566647343025842
304, 0.0064973590701972814
305, 0.006428805011473715
306, 0.006360977351511027
307, 0.006293868358553675
308, 0.006227470383535542
309, 0.006161775859190287
310, 0.006096777299171101
311, 0.006032467297184858
312, 0.005968838526126189
313, 0.0059058837372352475
314, 0.005843595759243459
315, 0.00578196749755696
316, 0.005720991933413623
317, 0.0056606621230852645
318, 0.0056009711970664315
319, 0.005541912359269425
320, 0.005483478886247798
321, 0.0054256641264054375
322, 0.005368461499232767
323, 0.00531186449454103
324, 0.0052558666717030965
325, 0.0052004616589135565
326, 0.005145643152440613
327, 0.005091404915907057
328, 0.005037740779555459
329, 0.0049846446395393675
330, 0.004932110457216414
331, 0.004880132258443277
332, 0.004828704132887199
333, 0.004777820233343115
334, 0.0047274747750477965
335, 0.004677662035021544
336, 0.0046283763513924395
337, 0.004579612122753154
338, 0.004531363807499308
339, 0.004483625923198505
340, 0.0044363930459524244
341, 0.004389659809763919
342, 0.004343420905919994
343, 0.004297671082381883
344, 0.004252405143164745
345, 0.004207617947750216
346, 0.004163304410479176
347, 0.004119459499974957
348, 0.004076078238552451
349, 0.004033155701644559
350, 0.0039906870172338165
351, 0.003948667365291877
352, 0.0039070919772115475
353, 0.0038659561352711695
354, 0.0038252551720696828
355, 0.0037849844700107624
356, 0.003745139460745573
357, 0.0037057156246605304
358, 0.003666708490346545
359, 0.003628113634089537
360, 0.003589926679350258
361, 0.003552143296270094
362, 0.0035147592011567103
363, 0.0034777701560052185
364, 0.0034411719679924638
365, 0.0034049604890071593
366, 0.0033691316151625884
367, 0.003333681286322336
368, 0.0032986054856379444
369, 0.0032639002390783332
370, 0.003229561614975618
371, 0.0031955857235715633
372, 0.003161968716562371
373, 0.0031287067866637886
374, 0.003095796167162245
375, 0.003063233131493092
376, 0.0030310139927953853
377, 0.0029991351035011443
378, 0.002967592854900996
379, 0.00293638367674017
380, 0.0029055040368016244
381, 0.0028749504404964065
382, 0.0028447194304632726
383, 0.002814807586172951
384, 0.0027852115235293437
385, 0.002755927894481684
386, 0.002726953386639539
387, 0.0026982847228889605
388, 0.00266991866101675
389, 0.002641851993334724
390, 0.0026140815463160804
391, 0.002586604180222785
392, 0.0025594167887480097
393, 0.0025325162986555272
394, 0.002505899669431632
395, 0.0024795638929281908
396, 0.0024535059930235028
397, 0.002427723025269768
398, 0.0024022120765684538
399, 0.002376970264817161
400, 0.0023519947386006494
401, 0.002327282676835719
402, 0.002302831288473668
403, 0.002278637812159753
404, 0.0022546995159220683
405, 0.002231013696864146
406, 0.0022075776808414666
407, 0.0021843888221621845
408, 0.0021614445032848103
409, 0.002138742134508234
410, 0.00211627915368278
411, 0.0020940530259152073
412, 0.002072061243267688
413, 0.0020503013244854316
414, 0.00202877081469697
415, 0.0020074672851396113
416, 0.001986388332879638
417, 0.0019655315805379263
418, 0.0019448946760102
419, 0.0019244752922070174
420, 0.00190427112677658
421, 0.0018842799018464194
422, 0.0018644993637617886
423, 0.0018449272828251486
424, 0.001825561453040483
425, 0.0018063996918599137
426, 0.001787439839936595
427, 0.0017686797608685476
428, 0.0017501173409679997
429, 0.001731750489003566
430, 0.0017135771359680521
431, 0.0016955952348419673
432, 0.0016778027603576613
433, 0.0016601977087629615
434, 0.0016427780975985773
435, 0.0016255419654673136
436, 0.0016084873718040789
437, 0.0015916123966668988
438, 0.001574915140502621
439, 0.0015583937239366688
440, 0.0015420462875566177
441, 0.0015258709916989596
442, 0.0015098660162396393
443, 0.0014940295603815086
444, 0.0014783598424513175
445, 0.0014628550996991434
446, 0.0014475135880867012
447, 0.0014323335820984977
448, 0.0014173133745349366
449, 0.0014024512763272123
450, 0.0013877456163321608
451, 0.0013731947411499122
452, 0.0013587970149324215
453, 0.0013445508191940769
454, 0.0013304545526287162
455, 0.0013165066309252563
456, 0.0013027054865896112
457, 0.0012890495687572854
458, 0.001275537343027778
459, 0.0012621672912790027
460, 0.0012489379115012674
461, 0.0012358477176152723
462, 0.0012228952393166456
463, 0.0012100790218952868
464, 0.0011973976260765183
465, 0.0011848496278513037
466, 0.0011724336183178646
467, 0.0011601482035200463
468, 0.0011479920042849082
469, 0.0011359636560698476
470, 0.001124061808802254
471, 0.0011122851267284673
472, 0.0011006322882601645
473, 0.0010891019858213682
474, 0.0010776929257054792
475, 0.00106640382791665
476, 0.001055233426039818
477, 0.0010441804670773226
478, 0.0010332437113210692
479, 0.0010224219322023398
480, 0.0010117139161555338
481, 0.0010011184624791336
482, 0.0009906343832017193
483, 0.0009802605029341689
484, 0.0009699956587561514
485, 0.0009598387000623526
486, 0.0009497884884471479
487, 0.0009398438975663816
488, 0.000930003813011094
489, 0.0009202671321782936
490, 0.0009106327641537451
491, 0.0009010996295750864
492, 0.0008916666605162067
493, 0.0008823328003702266
494, 0.000873097003714845
495, 0.0008639582362064583
496, 0.0008549154744588892
497, 0.0008459677059223561
498, 0.0008371139287714225
499, 0.0008283531517938981
500, 0.0008196843942709174
501, 0.0008111066858715111
502, 0.0008026190665424719
503, 0.0007942205863887212
504, 0.0007859103055819122
505, 0.000777687294235573
506, 0.0007695506323165738
507, 0.0007614994095260235
508, 0.0007535327252056017
509, 0.0007456496882254391
510, 0.000737849416895375
511, 0.0007301310388555905
512, 0.0007224936909745825
513, 0.0007149365192634968
514, 0.0007074586787662265
515, 0.0007000593334698029
516, 0.00069273765620947
517, 0.000685492828572377
518, 0.0006783240408048633
519, 0.0006712304917216834
520, 0.0006642113886141215
521, 0.0006572659471607935
522, 0.0006503933913367267
523, 0.0006435929533270055
524, 0.0006368638734369944
525, 0.0006302054000112251
526, 0.0006236167893421176
527, 0.0006170973055881571
528, 0.0006106462206932615
529, 0.0006042628142955852
530, 0.0005979463736554279
531, 0.0005916961935680134
532, 0.0005855115762885806
533, 0.0005793918314467429
534, 0.0005733362759714182
535, 0.0005673442340188724
536, 0.0005614150368816778
537, 0.00055554802292941
538, 0.0005497425375221449
539, 0.0005439979329415486
540, 0.0005383135683149758
541, 0.0005326888095420218
542, 0.0005271230292300062
543, 0.0005216156066093014
544, 0.0005161659274760692
545, 0.0005107733841157544
546, 0.0005054373752349218
547, 0.000500157305896509
548, 0.000494932587444981
549, 0.0004897626374488628
550, 0.0004846468796276709
551, 0.0004795847437919986
552, 0.0004745756657721864
553, 0.00046961908736127235
554, 0.0004647144562489794
555, 0.00045986122595632217
556, 0.0004550588557785029
557, 0.0004503068107229335
558, 0.000445604561443603
559, 0.0004409515841895243
560, 0.00043634736073369515
561, 0.0004317913783298111
562, 0.0004272831296416903
563, 0.0004228221126864177
564, 0.0004184078307936932
565, 0.00041403979251842507
566, 0.0004097175116226838
567, 0.00040544050698821906
568, 0.0004012083025832852
569, 0.00039702042739760796
570, 0.000392876415394221
571, 0.00038877580545489446
572, 0.0003847181413287535
573, 0.00038070297157670013
574, 0.0003767298495314283
575, 0.00037279833323104256
576, 0.00036890798538511023
577, 0.0003650583733109445
578, 0.00036124906889611116
579, 0.0003574796485428791
580, 0.00035374969312325334
581, 0.000350058787934077
582, 0.00034640652263762714
583, 0.00034279249124113503
584, 0.00033921629201876864
585, 0.00033567752749276425
586, 0.0003321758043713447
587, 0.0003287107335133322
588, 0.0003252819298865322
589, 0.0003218890125094584
590, 0.0003185316044281701
591, 0.0003152093326577783
592, 0.00031192182814953343
593, 0.0003086687257446137
594, 0.0003054496641362858
595, 0.00030226428582461024
596, 0.00029911223708080657
597, 0.00029599316790532423
598, 0.00029290673198740456
599, 0.0002898525866680292
600, 0.0002868303928992338
601, 0.00028383981520837295
602, 0.00028088052165759733
603, 0.00027795218380621443
604, 0.00027505447667943534
605, 0.00027218707872259985
606, 0.00026934967177354944
607, 0.0002665419410199548
608, 0.00026376357496939493
609, 0.0002610142654073694
610, 0.0002582937073745896
611, 0.00025560159911698334
612, 0.0002529376420644566
613, 0.0002503015407895783
614, 0.00024769300297792206
615, 0.0002451117393976928
616, 0.00024255746385826876
617, 0.00024002989318620596
618, 0.0002375287471943881
619, 0.00023505374863955404
620, 0.00023260462320308562
621, 0.0002301810994532915
622, 0.00022778290882043093
623, 0.0002254097855582989
624, 0.00022306146672138464
625, 0.0002207376921326685
626, 0.00021843820435509326
627, 0.00021616274866176574
628, 0.0002139110730060622
629, 0.0002116829279979104
630, 0.0002094780668700368
631, 0.00020729624545262116
632, 0.00020513722214930352
633, 0.00020300075790458935
634, 0.0002008866161782232
635, 0.00019879456292042647
636, 0.0001967243665447507
637, 0.00019467579790539638
638, 0.00019264863025871343
639, 0.00019064263925917924
640, 0.00018865760291343286
641, 0.0001866933015655283
642, 0.0001847495178727051
643, 0.00018282603677929852
644, 0.00018092264548865097
645, 0.00017903913344663065
646, 0.00017717529231350243
647, 0.00017533091593705866
648, 0.00017350580034005783
649, 0.00017169974368697128
650, 0.00016991254626505363
651, 0.00016814401046309841
652, 0.00016639394075081674
653, 0.00016466214364684116
654, 0.00016294842771287022
655, 0.0001612526035196923
656, 0.0001595744836289731
657, 0.00015791388257819236
658, 0.0001562706168480113
659, 0.00015464450485352891
660, 0.00015303536691866208
661, 0.00015144302525417307
662, 0.000149867303942913
663, 0.0001483080289136596
664, 0.00014676502792624694
665, 0.00014523813055277606
666, 0.0001437271681542262
667, 0.00014223197386699346
668, 0.00014075238257697673
669, 0.0001392882309091819
670, 0.00013783935720449394
671, 0.0001364056015024368
672, 0.00013498680552269523
673, 0.00013358281264926855
674, 0.00013219346791199343
675, 0.0001308186179684938
676, 0.00012945811108576645
677, 0.00012811179712880443
678, 0.00012677952753632125
679, 0.00012546115530983988
680, 0.00012415653499525623
681, 0.00012286552266219984
682, 0.00012158797590085107
683, 0.00012032375378675718
684, 0.0001190727168835363
685, 0.00011783472721496546
686, 0.00011660964825683388
687, 0.00011539734491647069
688, 0.00011419768351928301
689, 0.00011301053179811424
690, 0.00011183575887168555
691, 0.00011067323523061994
692, 0.00010952283273328193
693, 0.00010838442457420138
694, 0.00010725788528635015
695, 0.00010614309071543416
696, 0.00010503991801313397
697, 0.00010394824561695236
698, 0.00010286795324781748
699, 0.00010179892188123257
700, 0.00010074103374514899
701, 9.969417230696237e-05
702, 9.865822224989704e-05
703, 9.763306947481152e-05
704, 9.661860107447204e-05
705, 9.561470532992473e-05
706, 9.462127169353413e-05
707, 9.36381907760719e-05
708, 9.266535433905503e-05
709, 9.170265527772123e-05
710, 9.074998760920822e-05
711, 8.98072464687747e-05
712, 8.887432808507735e-05
713, 8.795112977815872e-05
714, 8.703754994637869e-05
715, 8.613348805292019e-05
716, 8.523884461340814e-05
717, 8.4353521192005e-05
718, 8.347742037919292e-05
719, 8.261044579042986e-05
720, 8.175250205348815e-05
721, 8.090349479317562e-05
722, 8.006333062572014e-05
723, 7.923191714654174e-05
724, 7.840916291879328e-05
725, 7.759497746682463e-05
726, 7.678927126017136e-05
727, 7.599195571085738e-05
728, 7.520294315719181e-05
729, 7.44221468567534e-05
730, 7.364948097694241e-05
731, 7.288486058534775e-05
732, 7.212820163904591e-05
733, 7.137942097765264e-05
734, 7.063843631002244e-05
735, 6.990516620802545e-05
736, 6.917953010053561e-05
737, 6.8461448255845e-05
738, 6.775084177979564e-05
739, 6.7047632606501e-05
740, 6.63517434876737e-05
741, 6.566309797998182e-05
742, 6.49816204492226e-05
743, 6.43072360483797e-05
744, 6.363987071311552e-05
745, 6.297945115998948e-05
746, 6.232590486999604e-05
747, 6.167916008662206e-05
748, 6.10391458001135e-05
749, 6.040579174908606e-05
750, 5.977902840786065e-05
751, 5.9158786977342e-05
752, 5.854499937871415e-05
753, 5.793759824874245e-05
754, 5.73365169267638e-05
755, 5.6741689454155474e-05
756, 5.6153050555599294e-05
757, 5.5570535650409836e-05
758, 5.499408082369023e-05
759, 5.4423622835811935e-05
760, 5.385909910739178e-05
761, 5.330044771563292e-05
762, 5.274760738332233e-05
763, 5.220051747864083e-05
764, 5.165911800153613e-05
765, 5.11233495811259e-05
766, 5.059315346795949e-05
767, 5.0068471526554173e-05
768, 4.9549246233787255e-05
769, 4.903542066384068e-05
770, 4.852693848855192e-05
771, 4.802374397197285e-05
772, 4.752578195599658e-05
773, 4.7032997865913414e-05
774, 4.6545337692184555e-05
775, 4.606274799515699e-05
776, 4.5585175893989286e-05
777, 4.511256905735053e-05
778, 4.464487570622712e-05
779, 4.418204459981424e-05
780, 4.3724025034012444e-05
781, 4.3270766838903457e-05
782, 4.2822220364761253e-05
783, 4.2378336484420025e-05
784, 4.19390665799204e-05
785, 4.150436254971001e-05
786, 4.107417678818586e-05
787, 4.064846219286516e-05
788, 4.022717214951761e-05
789, 3.981026053476446e-05
790, 3.9397681705749165e-05
791, 3.8989390497809004e-05
792, 3.858534222028496e-05
793, 3.818549264587737e-05
794, 3.7789798011897706e-05
795, 3.7398215017285874e-05
796, 3.70107008029305e-05
797, 3.662721297165466e-05
798, 3.6247709559409906e-05
799, 3.587214904595052e-05
800, 3.550049034053059e-05
801, 3.51326927871698e-05
802, 3.476871615351245e-05
803, 3.4408520624463225e-05
804, 3.4052066805605825e-05
805, 3.369931571136754e-05
806, 3.335022876392769e-05
807, 3.300476779169441e-05
808, 3.266289501709673e-05
809, 3.232457306224061e-05
810, 3.198976493596644e-05
811, 3.1658434036803176e-05
812, 3.1330544143317156e-05
813, 3.1006059414925854e-05
814, 3.0684944381278405e-05
815, 3.036716395140725e-05
816, 3.005268338911544e-05
817, 2.9741468331771417e-05
818, 2.9433484768409694e-05
819, 2.9128699047328046e-05
820, 2.8827077869244168e-05
821, 2.8528588278283006e-05
822, 2.8233197665539114e-05
823, 2.7940873764391265e-05
824, 2.765158464363496e-05
825, 2.7365298701860724e-05
826, 2.7081984677319426e-05
827, 2.6801611623945544e-05
828, 2.6524148924591123e-05
829, 2.624956628276953e-05
830, 2.5977833715973183e-05
831, 2.5708921555034952e-05
832, 2.5442800442246544e-05
833, 2.517944132369594e-05
834, 2.4918815450815167e-05
835, 2.46608943756782e-05
836, 2.440564994661764e-05
837, 2.4153054305485517e-05
838, 2.390307988453971e-05
839, 2.3655699406604087e-05
840, 2.3410885875765598e-05
841, 2.3168612579643087e-05
842, 2.2928853084867156e-05
843, 2.269158123325488e-05
844, 2.2456771142787267e-05
845, 2.222439719422646e-05
846, 2.1994434043567584e-05
847, 2.176685660769018e-05
848, 2.1541640065503053e-05
849, 2.131875985542439e-05
850, 2.1098191670276815e-05
851, 2.087991146306579e-05
852, 2.0663895426225834e-05
853, 2.045012001239862e-05
854, 2.023856191209511e-05
855, 2.002919806347234e-05
856, 1.9822005643572416e-05
857, 1.9616962066408896e-05
858, 1.941404498337123e-05
859, 1.9213232278523005e-05
860, 1.901450206531833e-05
861, 1.8817832690287392e-05
862, 1.862320271804022e-05
863, 1.8430590944769757e-05
864, 1.8239976380936516e-05
865, 1.8051338261810727e-05
866, 1.7864656035278402e-05
867, 1.767990936630487e-05
868, 1.7497078126820604e-05
869, 1.7316142406688775e-05
870, 1.713708249667231e-05
871, 1.6959878896881138e-05
872, 1.678451230782943e-05
873, 1.6610963633788133e-05
874, 1.643921397574866e-05
875, 1.626924463674379e-05
876, 1.6101037107696792e-05
877, 1.5934573075573324e-05
878, 1.576983442267215e-05
879, 1.560680321247572e-05
880, 1.5445461700743218e-05
881, 1.5285792325621786e-05
882, 1.5127777710827935e-05
883, 1.497140065942354e-05
884, 1.4816644151652857e-05
885, 1.4663491351129402e-05
886, 1.451192559051826e-05
887, 1.4361930381185825e-05
888, 1.4213489400930318e-05
889, 1.406658650635595e-05
890, 1.3921205710210465e-05
891, 1.3777331204203038e-05
892, 1.3634947335956912e-05
893, 1.3494038619524438e-05
894, 1.3354589730863126e-05
895, 1.3216585505029146e-05
896, 1.3080010933627772e-05
897, 1.2944851167741192e-05
898, 1.2811091509072922e-05
899, 1.2678717417768307e-05
900, 1.2547714499306046e-05
901, 1.2418068512383525e-05
902, 1.228976536664785e-05
903, 1.2162791112875213e-05
904, 1.2037131950194171e-05
905, 1.1912774225179568e-05
906, 1.178970441596377e-05
907, 1.1667909154868518e-05
908, 1.1547375202300315e-05
909, 1.1428089464273707e-05
910, 1.1310038976773228e-05
911, 1.1193210915511606e-05
912, 1.1077592590329636e-05
913, 1.096317143827206e-05
914, 1.0849935029945688e-05
915, 1.0737871068040161e-05
916, 1.0626967377542813e-05
917, 1.0517211916633228e-05
918, 1.0408592764099693e-05
919, 1.0301098122157467e-05
920, 1.019471632233672e-05
921, 1.0089435809891965e-05
922, 9.985245156520395e-06
